latitude,longitude,tick,Company,radius,TROBA,CODIGO
,,,,,MAG902,MAG9023112
,,,,,MAG902,MAG9023113
,,,,,MAG902,MAG9023114
,,,,,MAG902,MAG9023115
,,,,,MAG902,MAG9023116
,,,,,MAG902,MAG9023117
,,,,,MAG902,MAG9023123
,,,,,MAG902,MAG9023124
,,,,,MAG902,MAG9023141
,,,,,MAG902,MAG9023142
,,,,,MAG902,MAG9023143
,,,,,MAG902,MAG9023144
,,,,,MAG902,MAG9023145
,,,,,MAG902,MAG9023146
,,,,,MAG902,MAG9023147
,,,,,MAG902,MAG9023151
,,,,,MAG902,MAG9023152
,,,,,MAG902,MAG9023153
,,,,,MAG902,MAG9023154
,,,,,MAG902,MAG9023155
,,,,,MAG902,MAG9023156
,,,,,MAG902,MAG9023157
,,,,,MAG902,MAG9023158
,,,,,MAG902,MAG9023161
,,,,,MAG902,MAG9023162
,,,,,MAG902,MAG9023163
,,,,,MAG902,MAG9023171
,,,,,MAG902,MAG9023172
,,,,,MAG902,MAG9023173
,,,,,MAG902,MAG9023174
,,,,,MAG902,MAG9023175
,,,,,MAG902,MAG9023176
,,,,,MAG902,MAG9023177
,,,,,MAG902,MAG9023178
,,,,,MAG902,MAG9023181
,,,,,MAG902,MAG9023182
,,,,,MAG902,MAG9023183
,,,,,MAG902,MAG9023184
,,,,,MAG902,MAG9023185
,,,,,MAG902,MAG9023186
,,,,,MAG902,MAG9023187
,,,,,MAG902,MAG9023188
,,,,,MAG902,MAG9023211
,,,,,MAG902,MAG9023212
,,,,,MAG902,MAG9023213
,,,,,MAG902,MAG9023214
,,,,,MAG902,MAG9023215
,,,,,MAG902,MAG9023216
,,,,,MAG902,MAG9023217
,,,,,MAG902,MAG9023218
,,,,,MAG902,MAG9023221
,,,,,MAG902,MAG9023222
,,,,,MAG902,MAG9023223
,,,,,MAG902,MAG9023224
,,,,,MAG902,MAG9023225
,,,,,MAG902,MAG9023226
,,,,,MAG902,MAG9023227
,,,,,MAG902,MAG9023228
,,,,,MAG902,MAG9023231
,,,,,MAG902,MAG9023232
,,,,,MAG902,MAG9023233
,,,,,MAG902,MAG9023234
,,,,,MAG902,MAG9023235
,,,,,MAG902,MAG9023236
,,,,,MAG902,MAG9023237
,,,,,MAG902,MAG9023238
,,,,,MAG902,MAG9023271
,,,,,MAG902,MAG9023272
,,,,,MAG902,MAG9023273
,,,,,MAG902,MAG9023274
,,,,,MAG902,MAG9023275
,,,,,MAG902,MAG9023276
,,,,,MAG902,MAG9023277
,,,,,MAG902,MAG9023278
,,,,,MAG902,MAG9023281
,,,,,MAG902,MAG9023282
,,,,,MAG902,MAG9023283
,,,,,MAG902,MAG9023284
,,,,,MAG902,MAG9023285
,,,,,MAG902,MAG9023286
,,,,,MAG902,MAG9023287
,,,,,MAG902,MAG9023288
,,,,,MAG908,MAG9081771
,,,,,MAG908,MAG9081772
,,,,,MAG908,MAG9081773
,,,,,MAG908,MAG9081774
,,,,,MAG908,MAG9081775
,,,,,MAG908,MAG9081776
,,,,,MAG908,MAG9081777
,,,,,MAG908,MAG9081778
,,,,,MAG909,MAG9090121
,,,,,MAG909,MAG9090122
,,,,,MAG909,MAG9090123
,,,,,MAG909,MAG9090124
,,,,,MAG909,MAG9090161
,,,,,MAG909,MAG9090162
,,,,,MAG909,MAG9090163
,,,,,MAG909,MAG9090164
,,,,,MAG909,MAG9090165
,,,,,MAG909,MAG9090166
,,,,,MAG909,MAG9090251
,,,,,MAG909,MAG9090252
,,,,,MAG909,MAG9090253
,,,,,MAG909,MAG9090254
,,,,,MAG909,MAG9090255
,,,,,MAG909,MAG9090256
,,,,,MAG909,MAG9090257
,,,,,MAG909,MAG9090258
,,,,,MAG909,MAG9090341
,,,,,MAG909,MAG9090342
,,,,,MAG909,MAG9090343
,,,,,MAG909,MAG9090344
,,,,,MAG909,MAG9090345
,,,,,MAG909,MAG9090346
,,,,,MAG909,MAG9090576
,,,,,MAG909,MAG9090577
,,,,,MAG909,MAG9090578
,,,,,MAG909,MAG9090581
,,,,,MAG909,MAG9090582
,,,,,MAG909,MAG9090583
,,,,,MAG909,MAG9090584
,,,,,MAG909,MAG9090585
,,,,,MAG909,MAG9090586
,,,,,MAG909,MAG9090587
,,,,,MAG909,MAG9090621
,,,,,MAG909,MAG9090622
,,,,,MAG909,MAG9090623
,,,,,MAG909,MAG9090681
,,,,,MAG909,MAG9090682
,,,,,MAG909,MAG9090683
,,,,,MAG909,MAG9090711
,,,,,MAG909,MAG9091071
,,,,,MAG909,MAG9091072
,,,,,MAG909,MAG9091073
,,,,,MAG909,MAG9091074
,,,,,MAG909,MAG9091075
,,,,,MAG909,MAG9091076
,,,,,MAG909,MAG9091081
,,,,,MAG909,MAG9091082
,,,,,MAG909,MAG9091083
,,,,,MAG909,MAG9091084
,,,,,MAG909,MAG9091085
,,,,,MAG909,MAG9091086
,,,,,MAG910,MAG9101845
,,,,,MAG910,MAG9101846
,,,,,MAG910,MAG9101847
,,,,,MAG910,MAG9101848
,,,,,MAG910,MAG9101851
,,,,,MAG910,MAG9101852
,,,,,MAG910,MAG9101853
,,,,,MAG910,MAG9101854
,,,,,MAG910,MAG9101855
,,,,,MAG910,MAG9101856
,,,,,MAG910,MAG9102461
,,,,,MAG910,MAG9102462
,,,,,MAG910,MAG9102463
,,,,,MAG910,MAG9102464
,,,,,MAG910,MAG9102465
,,,,,MAG910,MAG9102466
,,,,,MAG910,MAG9102467
,,,,,MAG910,MAG9102468
,,,,,MAG910,MAG9102471
,,,,,MAG910,MAG9102472
,,,,,MAG910,MAG9102473
,,,,,MAG910,MAG9102474
,,,,,MAG910,MAG9102475
,,,,,MAG910,MAG9102476
,,,,,MAG910,MAG9102481
,,,,,MAG910,MAG9102482
,,,,,MAG910,MAG9102483
,,,,,MAG910,MAG9102484
,,,,,MAG910,MAG9102485
,,,,,MAG910,MAG9102486
,,,,,MAG910,MAG9103218
,,,,,MAG911,MAG9111781
,,,,,MAG911,MAG9111782
,,,,,MAG911,MAG9111783
,,,,,MAG911,MAG9111784
,,,,,MAG911,MAG9111785
,,,,,MAG911,MAG9111786
,,,,,MAG911,MAG9111787
,,,,,MAG911,MAG9111788
,,,,,MAG911,MAG9111811
,,,,,MAG911,MAG9111812
,,,,,MAG911,MAG9111813
,,,,,MAG911,MAG9111814
,,,,,MAG911,MAG9111815
,,,,,MAG911,MAG9111816
,,,,,MAG911,MAG9111817
,,,,,MAG911,MAG9111818
,,,,,MAG911,MAG9111821
,,,,,MAG911,MAG9111822
,,,,,MAG911,MAG9111823
,,,,,MAG911,MAG9111824
,,,,,MCG801,MCG8010211
,,,,,MCG801,MCG8010212
,,,,,MCG801,MCG8010213
,,,,,MCG801,MCG8010214
,,,,,MCG801,MCG8010215
,,,,,MCG801,MCG8010216
,,,,,MCG801,MCG8010217
,,,,,MCG801,MCG8010218
,,,,,MCG801,MCG8010221
,,,,,MCG801,MCG8010222
,,,,,MCG801,MCG8010223
,,,,,MCG801,MCG8010224
,,,,,MCG801,MCG8010225
,,,,,MCG801,MCG8010226
,,,,,MCG801,MCG8010227
,,,,,MCG801,MCG8010228
,,,,,MCG801,MCG8010231
,,,,,MCG801,MCG8010232
,,,,,MCG801,MCG8010233
,,,,,MCG801,MCG8010234
,,,,,MCG801,MCG8010235
,,,,,MCG801,MCG8010236
,,,,,MCG801,MCG8010237
,,,,,MCG801,MCG8010238
,,,,,MCG801,MCG8010921
,,,,,MCG801,MCG8010922
,,,,,MCG801,MCG8010923
,,,,,MCG801,MCG8010924
,,,,,MCG801,MCG8010925
,,,,,MCG801,MCG8010926
,,,,,MCG801,MCG8010927
,,,,,MCG801,MCG8010928
,,,,,MCG801,MCG8010931
,,,,,MCG801,MCG8010932
,,,,,MCG801,MCG8010933
,,,,,MCG801,MCG8010934
,,,,,MCG801,MCG8010935
,,,,,MCG801,MCG8010936
,,,,,MCG801,MCG8010937
,,,,,MCG801,MCG8010938
,,,,,MCG801,MCG8010941
,,,,,MCG801,MCG8010942
,,,,,MCG801,MCG8010943
,,,,,MCG801,MCG8010944
,,,,,MCG801,MCG8010945
,,,,,MCG801,MCG8010946
,,,,,MCG801,MCG8010947
,,,,,MCG801,MCG8010948
,,,,,MCG801,MCG8010951
,,,,,MCG801,MCG8010952
,,,,,MCG801,MCG8010953
,,,,,MCG801,MCG8010954
,,,,,MCG801,MCG8010961
,,,,,MCG801,MCG8010962
,,,,,MCG801,MCG8010963
,,,,,MCG801,MCG8010964
,,,,,MCG801,MCG8010965
,,,,,MCG801,MCG8010966
,,,,,MCG801,MCG8010967
,,,,,MCG801,MCG8010968
,,,,,MCG801,MCG8010971
,,,,,MCG801,MCG8010972
,,,,,MCG801,MCG8010973
,,,,,MCG801,MCG8010974
,,,,,MCG801,MCG8010975
,,,,,MCG801,MCG8010976
,,,,,MCG801,MCG8010977
,,,,,MCG801,MCG8010978
,,,,,MCG801,MCG8010981
,,,,,MCG801,MCG8010982
,,,,,MCG801,MCG8010983
,,,,,MCG801,MCG8010984
,,,,,MCG801,MCG8010985
,,,,,MCG801,MCG8011081
,,,,,MCG801,MCG8011151
,,,,,MCG801,MCG8011211
,,,,,MCG801,MCG8011212
,,,,,MCG801,MCG8011213
,,,,,MCG801,MCG8011214
,,,,,MCG801,MCG8011215
,,,,,MCG801,MCG8011216
,,,,,MCG801,MCG8011217
,,,,,MCG801,MCG8011218
,,,,,MCG801,MCG8011221
,,,,,MCG801,MCG8011222
,,,,,MCG801,MCG8011223
,,,,,MCG801,MCG8011224
,,,,,MCG801,MCG8011225
,,,,,MCG801,MCG8011226
,,,,,MCG801,MCG8011227
,,,,,MCG801,MCG8011228
,,,,,MCG801,MCG8011231
,,,,,MCG801,MCG8011232
,,,,,MCG801,MCG8011233
,,,,,MCG801,MCG8011234
,,,,,MCG801,MCG8011235
,,,,,MCG801,MCG8011241
,,,,,MCG801,MCG8011242
,,,,,MCG801,MCG8011243
,,,,,MCG801,MCG8011244
,,,,,MCG801,MCG8011245
,,,,,MCG801,MCG8011246
,,,,,MCG801,MCG8011247
,,,,,MCG801,MCG8011248
,,,,,MCG801,MCG8011251
,,,,,MCG801,MCG8011252
,,,,,MCG801,MCG8011253
,,,,,MCG801,MCG8011254
,,,,,MCG801,MCG8011255
,,,,,MCG801,MCG8011256
,,,,,MCG801,MCG8011257
,,,,,MCG801,MCG8011258
,,,,,MCG801,MCG8011261
,,,,,MCG801,MCG8011262
,,,,,MCG801,MCG8011263
,,,,,MCG801,MCG8011264
,,,,,MCG801,MCG8011265
,,,,,MCG801,MCG8011266
,,,,,MCG801,MCG8011267
,,,,,MCG801,MCG8011268
,,,,,MCG801,MCG8011271
,,,,,MCG801,MCG8011272
,,,,,MCG801,MCG8011273
,,,,,MCG801,MCG8011274
,,,,,MCG801,MCG8011275
,,,,,MCG801,MCG8011276
,,,,,MCG801,MCG8011277
,,,,,MCG801,MCG8011278
,,,,,MCG801,MCG8011281
,,,,,MCG801,MCG8011282
,,,,,MCG801,MCG8011283
,,,,,MCG801,MCG8011284
,,,,,MCG801,MCG8011285
,,,,,MCG801,MCG8011286
,,,,,MCG801,MCG8011287
,,,,,MCG801,MCG8011311
,,,,,MCG801,MCG8011312
,,,,,MCG801,MCG8011313
,,,,,MCG801,MCG8011314
,,,,,MCG801,MCG8011315
,,,,,MCG801,MCG8011316
,,,,,MCG801,MCG8011317
,,,,,MCG801,MCG8011321
,,,,,MCG801,MCG8011322
,,,,,MCG801,MCG8011323
,,,,,MCG801,MCG8011324
,,,,,MCG801,MCG8011325
,,,,,MCG801,MCG8011326
,,,,,MCG801,MCG8011331
,,,,,MCG801,MCG8011332
,,,,,MCG801,MCG8011333
,,,,,MCG801,MCG8011334
,,,,,MCG801,MCG8011335
,,,,,MCG801,MCG8011336
,,,,,MCG801,MCG8011411
,,,,,MCG801,MCG8011412
,,,,,MCG801,MCG8011413
,,,,,MCG801,MCG8011414
,,,,,MCG801,MCG8011415
,,,,,MCG801,MCG8011416
,,,,,MCG801,MCG8011417
,,,,,MCG801,MCG8011418
,,,,,MCG801,MCG8011421
,,,,,MCG801,MCG8011422
,,,,,MCG801,MCG8011423
,,,,,MCG801,MCG8011424
,,,,,MCG801,MCG8011425
,,,,,MCG801,MCG8011426
,,,,,MCG801,MCG8011427
,,,,,MCG801,MCG8011428
,,,,,MCG801,MCG8011431
,,,,,MCG801,MCG8011432
,,,,,MCG801,MCG8011433
,,,,,MCG801,MCG8011434
,,,,,MCG801,MCG8011435
,,,,,MCG801,MCG8011436
,,,,,MCG801,MCG8011437
,,,,,MCG801,MCG8011438
,,,,,MCG801,MCG8011441
,,,,,MCG801,MCG8011442
,,,,,MCG801,MCG8011443
,,,,,MCG801,MCG8011444
,,,,,MCG801,MCG8011445
,,,,,MCG801,MCG8011446
,,,,,MCG801,MCG8011447
,,,,,MCG801,MCG8011448
,,,,,MCG801,MCG8011451
,,,,,MCG801,MCG8011452
,,,,,MCG801,MCG8011453
,,,,,MCG801,MCG8011454
,,,,,MCG801,MCG8011455
,,,,,MCG801,MCG8011456
,,,,,MCG801,MCG8011457
,,,,,MCG801,MCG8011458
,,,,,MCG801,MCG8011461
,,,,,MCG801,MCG8011462
,,,,,MCG801,MCG8011463
,,,,,MCG801,MCG8011464
,,,,,MCG801,MCG8011465
,,,,,MCG801,MCG8011466
,,,,,MCG801,MCG8011467
,,,,,MCG801,MCG8011468
,,,,,MCG801,MCG8011471
,,,,,MCG801,MCG8011472
,,,,,MCG801,MCG8011473
,,,,,MCG801,MCG8011474
,,,,,MIG002,MIG0020101
,,,,,MIG002,MIG0020102
,,,,,MIG002,MIG0020103
,,,,,MIG002,MIG0021001
,,,,,MIG002,MIG0021002
,,,,,MIG002,MIG0021003
,,,,,MIG002,MIG0021004
,,,,,MIG002,MIG0021005
,,,,,MIG002,MIG0021006
,,,,,MIG002,MIG0021401
,,,,,MIG002,MIG0021402
,,,,,MIG002,MIG0021403
,,,,,MIG002,MIG0021404
,,,,,MIG003,MIG0030101
,,,,,MIG003,MIG0030102
,,,,,MIG003,MIG0030103
,,,,,MIG003,MIG0030104
,,,,,MIG003,MIG0030105
,,,,,MIG003,MIG0030106
,,,,,MIG003,MIG0030207
,,,,,MIG003,MIG0030208
,,,,,MIG003,MIG0030209
,,,,,MIG003,MIG0030210
,,,,,MIG003,MIG0030211
,,,,,MIG003,MIG0030212
,,,,,MIG003,MIG0030313
,,,,,MIG003,MIG0030314
,,,,,MIG003,MIG0030315
,,,,,MIG003,MIG0030316
,,,,,MIG003,MIG0030317
,,,,,MIG003,MIG0030318
,,,,,MIG003,MIG0030319
,,,,,MIG003,MIG0030320
,,,,,MIG003,MIG0030421
,,,,,MIG003,MIG0030422
,,,,,MIG003,MIG0030423
,,,,,MIG003,MIG0030424
,,,,,MIG003,MIG0030425
,,,,,MIG003,MIG0030426
,,,,,MIG003,MIG0030427
,,,,,MIG003,MIG0030428
,,,,,MIG003,MIG0030529
,,,,,MIG003,MIG0030530
,,,,,MIG003,MIG0030531
,,,,,MIG003,MIG0030532
,,,,,MIG003,MIG0030533
,,,,,MIG003,MIG0030534
,,,,,MIG003,MIG0030535
,,,,,MIG003,MIG0030636
,,,,,MIG003,MIG0030637
,,,,,MIG003,MIG0030801
,,,,,MIG003,MIG0030802
,,,,,MIG003,MIG0030803
,,,,,MIG003,MIG0030804
,,,,,MIG003,MIG0030805
,,,,,MIG003,MIG0031501
,,,,,MIG003,MIG0031701
,,,,,MIG003,MIG0031702
,,,,,MIG003,MIG0031703
,,,,,MIG003,MIG0031704
,,,,,MIG004,MIG0040101
,,,,,MIG004,MIG0040102
,,,,,MIG004,MIG0040103
,,,,,MIG004,MIG0040104
,,,,,MIG004,MIG0040105
,,,,,MIG004,MIG0040106
,,,,,MIG004,MIG0040107
,,,,,MIG004,MIG0040108
,,,,,MIG004,MIG0040209
,,,,,MIG004,MIG0040210
,,,,,MIG004,MIG0040211
,,,,,MIG004,MIG0040212
,,,,,MIG004,MIG0040213
,,,,,MIG004,MIG0040214
,,,,,MIG004,MIG0040215
,,,,,MIG004,MIG0040216
,,,,,MIG004,MIG0040217
,,,,,MIG004,MIG0040318
,,,,,MIG004,MIG0040319
,,,,,MIG004,MIG0040320
,,,,,MIG004,MIG0040321
,,,,,MIG004,MIG0040322
,,,,,MIG004,MIG0040323
,,,,,MIG004,MIG0040424
,,,,,MIG004,MIG0040425
,,,,,MIG004,MIG0040426
,,,,,MIG004,MIG0040427
,,,,,MIG004,MIG0040428
,,,,,MIG004,MIG0040429
,,,,,MIG004,MIG0040430
,,,,,MIG004,MIG0040431
,,,,,MIG004,MIG0040532
,,,,,MIG004,MIG0040533
,,,,,MIG004,MIG0040534
,,,,,MIG004,MIG0040801
,,,,,MIG004,MIG0041201
,,,,,MIG004,MIG0041301
,,,,,MIG004,MIG0041601
,,,,,MIG004,MIG0041602
,,,,,MIG005,MIG0050101
,,,,,MIG005,MIG0050103
,,,,,MIG005,MIG0050105
,,,,,MIG005,MIG0050106
,,,,,MIG005,MIG0050107
,,,,,MIG005,MIG0050108
,,,,,MIG005,MIG0050209
,,,,,MIG005,MIG0050210
,,,,,MIG005,MIG0050211
,,,,,MIG005,MIG0050212
,,,,,MIG005,MIG0050213
,,,,,MIG005,MIG0050214
,,,,,MIG005,MIG0050215
,,,,,MIG005,MIG0050216
,,,,,MIG005,MIG0050317
,,,,,MIG005,MIG0050318
,,,,,MIG005,MIG0050319
,,,,,MIG005,MIG0050320
,,,,,MIG005,MIG0050321
,,,,,MIG005,MIG0050322
,,,,,MIG005,MIG0050323
,,,,,MIG005,MIG0050324
,,,,,MIG005,MIG0050425
,,,,,MIG005,MIG0050426
,,,,,MIG005,MIG0050427
,,,,,MIG005,MIG0050428
,,,,,MIG005,MIG0050429
,,,,,MIG005,MIG0050430
,,,,,MIG005,MIG0050431
,,,,,MIG005,MIG0050533
,,,,,MIG005,MIG0050534
,,,,,MIG005,MIG0050535
,,,,,MIG005,MIG0050801
,,,,,MIG005,MIG0050802
,,,,,MIG005,MIG0050902
,,,,,MIG012,MIG0120101
,,,,,MIG012,MIG0120102
,,,,,MIG025,MIG0250101
,,,,,MIG025,MIG0250102
,,,,,MIG028,MIG0280201
,,,,,MIG028,MIG0280202
,,,,,MIG072,MIG0720201
,,,,,MIG109,MIG1090201
,,,,,MIG114,MIG1140101
,,,,,MIG114,MIG1140102
,,,,,MIG114,MIG1140103
,,,,,MIG704,MIG7041231
,,,,,MIG704,MIG7041232
,,,,,MIG704,MIG7041233
,,,,,MIG801,MIG8010141
,,,,,MIG801,MIG8010142
,,,,,MIG801,MIG8010143
,,,,,MIG801,MIG8010145
,,,,,MIG801,MIG8010147
,,,,,MIG801,MIG8010148
,,,,,MIG801,MIG8010158
,,,,,MIG801,MIG8010312
,,,,,MIG801,MIG8010313
,,,,,MIG801,MIG8010411
,,,,,MIG801,MIG8010441
,,,,,MIG801,MIG8010442
,,,,,MIG801,MIG8010551
,,,,,MIG801,MIG8010911
,,,,,MIG801,MIG8010912
,,,,,MIG801,MIG8011421
,,,,,MIG801,MIG8011422
,,,,,MIG801,MIG8011423
,,,,,MIG801,MIG8011424
,,,,,MIG801,MIG8011425
,,,,,MIG801,MIG8011426
,,,,,MIG801,MIG8011427
,,,,,MIG801,MIG8011428
,,,,,MIG801,MIG8011431
,,,,,MIG801,MIG8011432
,,,,,MIG801,MIG8011433
,,,,,MIG801,MIG8011434
,,,,,MIG801,MIG8011435
,,,,,MIG801,MIG8011436
,,,,,MIG801,MIG8011437
,,,,,MIG801,MIG8011438
,,,,,MIG801,MIG8011441
,,,,,MIG801,MIG8011442
,,,,,MIG801,MIG8011443
,,,,,MIG801,MIG8011444
,,,,,MIG801,MIG8011445
,,,,,MIG801,MIG8011446
,,,,,MIG801,MIG8011451
,,,,,MIG801,MIG8011452
,,,,,MIG801,MIG8011453
,,,,,MIG801,MIG8011454
,,,,,MIG801,MIG8011455
,,,,,MIG801,MIG8011456
,,,,,MIG801,MIG8011457
,,,,,MIG801,MIG8011458
,,,,,MIG801,MIG8011461
,,,,,MIG801,MIG8011462
,,,,,MIG801,MIG8011463
,,,,,MIG801,MIG8012611
,,,,,MIG801,MIG8012612
,,,,,MIG801,MIG8012613
,,,,,MIG801,MIG8012614
,,,,,MIG801,MIG8012615
,,,,,MIG801,MIG8012616
,,,,,MIG801,MIG8012962
,,,,,MIG801,MIG8013071
,,,,,MIG802,MIG8020441
,,,,,MIG802,MIG8020442
,,,,,MIG802,MIG8020443
,,,,,MIG802,MIG8020444
,,,,,MIG802,MIG8020445
,,,,,MIG802,MIG8020446
,,,,,MIG802,MIG8020447
,,,,,MIG802,MIG8020448
,,,,,MIG802,MIG8020561
,,,,,MIG802,MIG8020562
,,,,,MIG802,MIG8021113
,,,,,MIG802,MIG8021114
,,,,,MIG802,MIG8021115
,,,,,MIG802,MIG8021116
,,,,,MIG802,MIG8022881
,,,,,MIG802,MIG8022882
,,,,,MIG802,MIG8022883
,,,,,MIG802,MIG8022884
,,,,,MIG802,MIG8022885
,,,,,MIG802,MIG8022886
,,,,,MIG803,MIG8031431
,,,,,MIG803,MIG8031441
,,,,,MIG803,MIG8031442
,,,,,MIG803,MIG8031443
,,,,,MIG803,MIG8031471
,,,,,MIG803,MIG8031472
,,,,,MIG803,MIG8031473
,,,,,MIG803,MIG8031474
,,,,,MIG803,MIG8031475
,,,,,MIG803,MIG8031476
,,,,,MIG803,MIG8031631
,,,,,MIG803,MIG8031632
,,,,,MIG803,MIG8031633
,,,,,MIG803,MIG8031634
,,,,,MIG803,MIG8031635
,,,,,MIG803,MIG8031636
,,,,,MIG803,MIG8031637
,,,,,MIG803,MIG8031641
,,,,,MIG803,MIG8031642
,,,,,MIG803,MIG8031643
,,,,,MIG803,MIG8031644
,,,,,MIG803,MIG8031645
,,,,,MIG803,MIG8031646
,,,,,MIG803,MIG8031647
,,,,,MIG803,MIG8031648
,,,,,MIG803,MIG8031671
,,,,,MIG803,MIG8031672
,,,,,MIG803,MIG8031673
,,,,,MIG803,MIG8031674
,,,,,MIG803,MIG8031675
,,,,,MIG803,MIG8031676
,,,,,MIG803,MIG8031677
,,,,,MIG803,MIG8031678
,,,,,MIG803,MIG8031981
,,,,,MIG803,MIG8031982
,,,,,MIG803,MIG8032831
,,,,,MIG803,MIG8032832
,,,,,MIG803,MIG8032833
,,,,,MIG803,MIG8033151
,,,,,MIG804,MIG8040331
,,,,,MIG804,MIG8040332
,,,,,MIG804,MIG8040333
,,,,,MIG804,MIG8040541
,,,,,MIG804,MIG8040542
,,,,,MIG804,MIG8040543
,,,,,MIG804,MIG8040544
,,,,,MIG804,MIG8040545
,,,,,MIG804,MIG8040546
,,,,,MIG804,MIG8040547
,,,,,MIG804,MIG8040548
,,,,,MIG804,MIG8040551
,,,,,MIG804,MIG8040552
,,,,,MIG804,MIG8040553
,,,,,MIG804,MIG8040554
,,,,,MIG804,MIG8040555
,,,,,MIG804,MIG8040556
,,,,,MIG804,MIG8040557
,,,,,MIG804,MIG8040558
,,,,,MIG804,MIG8040561
,,,,,MIG804,MIG8040562
,,,,,MIG804,MIG8040563
,,,,,MIG804,MIG8040564
,,,,,MIG804,MIG8040565
,,,,,MIG804,MIG8040566
,,,,,MIG804,MIG8040567
,,,,,MIG804,MIG8040568
,,,,,MIG804,MIG8040571
,,,,,MIG804,MIG8040572
,,,,,MIG804,MIG8040573
,,,,,MIG804,MIG8040574
,,,,,MIG804,MIG8040575
,,,,,MIG804,MIG8040576
,,,,,MIG804,MIG8040577
,,,,,MIG804,MIG8040578
,,,,,MIG804,MIG8040581
,,,,,MIG804,MIG8040582
,,,,,MIG804,MIG8041171
,,,,,MIG804,MIG8041181
,,,,,MIG804,MIG8041182
,,,,,MIG804,MIG8041183
,,,,,MIG804,MIG8041184
,,,,,MIG804,MIG8041185
,,,,,MIG804,MIG8041221
,,,,,MIG804,MIG8041222
,,,,,MIG804,MIG8041223
,,,,,MIG804,MIG8041224
,,,,,MIG804,MIG8041225
,,,,,MIG804,MIG8041226
,,,,,MIG804,MIG8041227
,,,,,MIG804,MIG8041228
,,,,,MIG804,MIG8041251
,,,,,MIG804,MIG8041252
,,,,,MIG804,MIG8041253
,,,,,MIG804,MIG8041254
,,,,,MIG804,MIG8041255
,,,,,MIG804,MIG8041256
,,,,,MIG804,MIG8041257
,,,,,MIG804,MIG8041261
,,,,,MIG804,MIG8041262
,,,,,MIG804,MIG8041263
,,,,,MIG804,MIG8041264
,,,,,MIG804,MIG8041265
,,,,,MIG804,MIG8041266
,,,,,MIG804,MIG8041267
,,,,,MIG804,MIG8041268
,,,,,MIG804,MIG8041271
,,,,,MIG804,MIG8041272
,,,,,MIG804,MIG8041273
,,,,,MIG804,MIG8041274
,,,,,MIG804,MIG8041275
,,,,,MIG804,MIG8041276
,,,,,MIG804,MIG8041277
,,,,,MIG804,MIG8041278
,,,,,MIG804,MIG8041281
,,,,,MIG804,MIG8041282
,,,,,MIG804,MIG8041283
,,,,,MIG804,MIG8041284
,,,,,MIG804,MIG8041285
,,,,,MIG804,MIG8041361
,,,,,MIG804,MIG8041362
,,,,,MIG804,MIG8041363
,,,,,MIG804,MIG8041364
,,,,,MIG804,MIG8041365
,,,,,MIG804,MIG8041366
,,,,,MIG804,MIG8041367
,,,,,MIG804,MIG8041368
,,,,,MIG804,MIG8041371
,,,,,MIG804,MIG8041372
,,,,,MIG804,MIG8041373
,,,,,MIG804,MIG8041374
,,,,,MIG804,MIG8041376
,,,,,MIG804,MIG8041381
,,,,,MIG804,MIG8041382
,,,,,MIG804,MIG8041383
,,,,,MIG804,MIG8041384
,,,,,MIG804,MIG8041621
,,,,,MIG804,MIG8041622
,,,,,MIG804,MIG8041623
,,,,,MIG804,MIG8041624
,,,,,MIG804,MIG8041625
,,,,,MIG804,MIG8041626
,,,,,MIG804,MIG8041627
,,,,,MIG804,MIG8041628
,,,,,MIG804,MIG8041631
,,,,,MIG804,MIG8041632
,,,,,MIG804,MIG8041633
,,,,,MIG804,MIG8041634
,,,,,MIG804,MIG8041635
,,,,,MIG804,MIG8041636
,,,,,MIG804,MIG8041637
,,,,,MIG804,MIG8041641
,,,,,MIG804,MIG8041642
,,,,,MIG804,MIG8041643
,,,,,MIG804,MIG8041644
,,,,,MIG804,MIG8041645
,,,,,MIG804,MIG8041646
,,,,,MIG804,MIG8041647
,,,,,MIG804,MIG8041648
,,,,,MIG804,MIG8041661
,,,,,MIG804,MIG8041662
,,,,,MIG804,MIG8041663
,,,,,MIG804,MIG8041664
,,,,,MIG804,MIG8041665
,,,,,MIG804,MIG8041666
,,,,,MIG804,MIG8041667
,,,,,MIG804,MIG8041668
,,,,,MIG804,MIG8041671
,,,,,MIG804,MIG8041672
,,,,,MIG804,MIG8041673
,,,,,MIG804,MIG8041674
,,,,,MIG804,MIG8041675
,,,,,MIG804,MIG8041676
,,,,,MIG804,MIG8041677
,,,,,MIG804,MIG8041678
,,,,,MIG804,MIG8041851
,,,,,MIG804,MIG8041852
,,,,,MIG804,MIG8041853
,,,,,MIG804,MIG8041854
,,,,,MIG804,MIG8041855
,,,,,MIG804,MIG8041856
,,,,,MIG804,MIG8041857
,,,,,MIG804,MIG8041858
,,,,,MIG804,MIG8041871
,,,,,MIG804,MIG8041872
,,,,,MIG804,MIG8041873
,,,,,MIG804,MIG8041874
,,,,,MIG804,MIG8041875
,,,,,MIG804,MIG8041876
,,,,,MIG804,MIG8041877
,,,,,MIG804,MIG8041878
,,,,,MIG804,MIG8041881
,,,,,MIG804,MIG8041882
,,,,,MIG804,MIG8041883
,,,,,MIG804,MIG8041884
,,,,,MIG804,MIG8041885
,,,,,MIG804,MIG8041886
,,,,,MIG804,MIG8041887
