latitude_x,longitude_x,tick,Company,distance,longitude_y,latitude_y,TROBA,CODIGO
-77.12454167,-11.87867,INC000001822805,TELEFONICA DEL PERU,92.13756201965917,-77.12391448,-12.06773259,CAG309,CAG3090209
-77.12449736,-12.06734849,INC000001831812,TELEFONICA DEL PERU,92.00381016882989,-77.12408875,-12.06820149,CAG309,CAG3090210
-77.124436,-11.959328,INC000001824118,TELEFONICA DEL PERU,92.07814334161273,-77.12274864,-12.06974292,CAG309,CAG3090311
-77.12431737,-12.07031969,INC000001852026,TELEFONICA DEL PERU,91.99963355456121,-77.12257852,-12.06944672,CAG309,CAG3090312
-77.12415736,-11.9954885,INC000001834637,TELEFONICA DEL PERU,92.05183977350922,-77.12176692,-12.06949523,CAG309,CAG3090313
-77.12415735,-11.9954885,INC000001851376,TELEFONICA DEL PERU,92.05213590983094,-77.12203991,-12.06934948,CAG309,CAG3090314
-77.124121,-11.898257,INC000001850316,TELEFONICA DEL PERU,92.12130654228385,-77.12244159,-12.06921447,CAG309,CAG3090315
-77.12412,-11.8873569,INC000001805495,TELEFONICA DEL PERU,92.12913759801981,-77.12222753,-12.06883852,CAG309,CAG3090316
-77.12408853,-12.05417554,INC000001823295,TELEFONICA DEL PERU,92.01119720605705,-77.12261198,-12.06904268,CAG309,CAG3090417
-77.123842,-12.039209,INC000001828907,TELEFONICA DEL PERU,92.02191744655465,-77.12293318,-12.06892568,CAG309,CAG3090418
-77.12382,-12.06646,INC000001812344,TELEFONICA DEL PERU,92.00293286235681,-77.12324297,-12.06880755,CAG309,CAG3090419
-77.12365161,-12.0523215,INC000001845136,TELEFONICA DEL PERU,92.01311426462787,-77.12356137,-12.06869839,CAG309,CAG3090420
-77.123628,-11.826826,INC000001850786,TELEFONICA DEL PERU,92.17310053990815,-77.12397096,-12.06854885,CAG309,CAG3090421
-77.12359275,-12.04123,INC000001843007,TELEFONICA DEL PERU,92.02047189209067,-77.12362899,-12.06939543,CAG309,CAG3090522
-77.123432,-12.056923,INC000001842030,TELEFONICA DEL PERU,92.009259873341,-77.12362899,-12.06939543,CAG309,CAG3090523
-77.12340525,-12.0530355,INC000001845261,TELEFONICA DEL PERU,92.01118789854668,-77.12298061,-12.06988158,CAG309,CAG3090524
-77.12334418,-11.9701965,INC000001836626,TELEFONICA DEL PERU,92.07016330198127,-77.12341278,-12.06972492,CAG309,CAG3090525
-77.123305,-11.851088,INC000001755977,TELEFONICA DEL PERU,92.15478566660536,-77.12375025,-12.06960346,CAG309,CAG3090626
-77.12330429,-11.8741665,INC000001821434,TELEFONICA DEL PERU,92.1384402474201,-77.12375025,-12.06960346,CAG309,CAG3090627
-77.12317613,-11.8785975,INC000001821711,TELEFONICA DEL PERU,92.13554139905192,-77.12409259,-12.06948016,CAG309,CAG3090628
-77.12316627,-12.05480486,INC000001841601,TELEFONICA DEL PERU,92.01137755598198,-77.12441981,-12.06904411,CAG309,CAG3090629
-77.12316251,-12.052932,INC000001805229,TELEFONICA DEL PERU,92.01167243276677,-77.12030506,-12.06638095,CAG310,CAG3100101
-77.12315744,-11.88026209,INC000001814902,TELEFONICA DEL PERU,92.13378995230869,-77.12043529,-12.06660472,CAG310,CAG3100102
-77.123149,-12.053658,INC000001845950,TELEFONICA DEL PERU,92.01101108450493,-77.12057762,-12.06684929,CAG310,CAG3100103
-77.12305108,-12.06104653,INC000001842638,TELEFONICA DEL PERU,92.00563747693676,-77.12074253,-12.0671268,CAG310,CAG3100104
-77.12304061,-12.06989515,INC000001845199,TELEFONICA DEL PERU,91.99926738003687,-77.1208187,-12.06735259,CAG310,CAG3100105
-77.12294215,-11.9907765,INC000001788309,TELEFONICA DEL PERU,92.05550466727158,-77.1211354,-12.06717923,CAG310,CAG3100206
-77.12287973,-11.858251,INC000001832981,TELEFONICA DEL PERU,92.1498829087826,-77.12085202,-12.06602899,CAG310,CAG3100207
-77.12284947,-12.06756314,INC000001845291,TELEFONICA DEL PERU,92.00154623199461,-77.12066633,-12.06611827,CAG310,CAG3100208
-77.122841,-11.972072,INC000001822536,TELEFONICA DEL PERU,92.06898321713496,-77.12086768,-12.06646474,CAG310,CAG3100209
-77.12278154,-12.069533,INC000001842928,TELEFONICA DEL PERU,91.99990235396554,-77.12106457,-12.06680354,CAG310,CAG3100210
-77.12278111,-12.05869987,INC000001676772,TELEFONICA DEL PERU,92.00830301768875,-77.12128674,-12.06597813,CAG310,CAG3100211
-77.12272904,-11.875264,INC000001823603,TELEFONICA DEL PERU,92.13789924186158,-77.12142967,-12.06636623,CAG310,CAG3100312
-77.12271464,-12.0564035,INC000001843408,TELEFONICA DEL PERU,92.00955657819057,-77.12155334,-12.06670202,CAG310,CAG3100313
-77.12269995,-12.06935656,INC000001817383,TELEFONICA DEL PERU,91.9998458094336,-77.12226748,-12.0681812,CAG310,CAG3100314
-77.12268006,-11.9894435,INC000001841221,TELEFONICA DEL PERU,92.05666187175905,-77.12258732,-12.06806784,CAG310,CAG3100315
-77.122561,-12.0735328,INC000001822602,TELEFONICA DEL PERU,91.99728376948372,-77.12332827,-12.06855013,CAG310,CAG3100316
-77.12256,-12.062292,INC000001756886,TELEFONICA DEL PERU,92.00535991872124,-77.12321255,-12.06825291,CAG310,CAG3100317
-77.122558,-12.043624,INC000001831485,TELEFONICA DEL PERU,92.0186798556155,-77.12310868,-12.06798002,CAG310,CAG3100318
-77.12251848,-12.06274919,INC000001840596,TELEFONICA DEL PERU,92.0054628913622,-77.12338157,-12.06777756,CAG310,CAG3100419
-77.12251024,-11.97166018,INC000001814836,TELEFONICA DEL PERU,92.0697067640357,-77.12297918,-12.06763697,CAG310,CAG3100420
-77.122485,-11.889341,INC000001848616,TELEFONICA DEL PERU,92.12814196977462,-77.12283045,-12.06722851,CAG310,CAG3100421
-77.12243,-12.056901,INC000001828981,TELEFONICA DEL PERU,92.00899396227992,-77.12213293,-12.0672952,CAG310,CAG3100422
-77.122424,-11.874399,INC000001839151,TELEFONICA DEL PERU,92.13672698110864,-77.12145151,-12.06861091,CAG310,CAG3100523
-77.1222973,-11.9866159,INC000001835428,TELEFONICA DEL PERU,92.05723510754831,-77.12141103,-12.06852724,CAG310,CAG3100524
-77.122147,-12.066064,INC000001830327,TELEFONICA DEL PERU,92.00128473894148,-77.12173553,-12.06835391,CAG310,CAG3100525
-77.12213427,-12.04345366,INC000001833848,TELEFONICA DEL PERU,92.0175191927594,-77.12175939,-12.06801863,CAG310,CAG3100526
-77.1220959,-12.054199,INC000001699983,TELEFONICA DEL PERU,92.01050894413162,-77.12169959,-12.06708746,CAG310,CAG3100527
-77.12209319,-12.04120901,INC000001841683,TELEFONICA DEL PERU,92.0193140147844,-77.12204086,-12.0679659,CAG310,CAG3100528
-77.12207156,-11.87488686,INC000001823813,TELEFONICA DEL PERU,92.13698625982143,-77.12202364,-12.06797577,CAG310,CAG3100529
-77.12207,-11.88627,INC000001825636,TELEFONICA DEL PERU,92.12911784894212,-77.1218736,-12.06755149,CAG310,CAG3100630
-77.1220334,-11.8874169,INC000001820841,TELEFONICA DEL PERU,92.12756999020044,-77.12101433,-12.0676952,CAG310,CAG3100631
-77.122033,-12.040883,INC000001842150,TELEFONICA DEL PERU,92.01894407817063,-77.12105917,-12.06777304,CAG310,CAG3100632
-77.122013,-12.05797,INC000001795699,TELEFONICA DEL PERU,92.00720019409007,-77.12137925,-12.06759221,CAG310,CAG3100633
-77.121998,-12.040452,INC000001840431,TELEFONICA DEL PERU,92.02091960252199,-77.12223273,-12.06654887,CAG311,CAG3110101
-77.1219222,-11.8242033,INC000001837609,TELEFONICA DEL PERU,92.1743243154364,-77.12257666,-12.06634212,CAG311,CAG3110102
-77.1219,-11.851578,INC000001831089,TELEFONICA DEL PERU,92.15475428358316,-77.12255578,-12.06655282,CAG311,CAG3110103
-77.12186,-12.054382,INC000001847316,TELEFONICA DEL PERU,92.01082661637567,-77.12249315,-12.06701294,CAG311,CAG3110104
-77.12184991,-12.053793,INC000001799180,TELEFONICA DEL PERU,92.01142315347099,-77.12271133,-12.06696648,CAG311,CAG3110105
-77.12183,-12.05278,INC000001846876,TELEFONICA DEL PERU,92.01233890862001,-77.12306611,-12.06701944,CAG311,CAG3110106
-77.12178033,-11.9658,INC000001842693,TELEFONICA DEL PERU,92.07416044669334,-77.12313103,-12.066625,CAG311,CAG3110107
-77.121731,-11.886861,INC000001838148,TELEFONICA DEL PERU,92.1303262966574,-77.1231986,-12.06623715,CAG311,CAG3110208
-77.121577,-11.988743,INC000001840120,TELEFONICA DEL PERU,92.05789820103287,-77.12377025,-12.06710101,CAG311,CAG3110209
-77.121493,-12.07227,INC000001553252,TELEFONICA DEL PERU,91.9989546197879,-77.12379379,-12.06684748,CAG311,CAG3110210
-77.12148346,-12.07058626,INC000001805057,TELEFONICA DEL PERU,92.00056720984747,-77.12385062,-12.06629794,CAG311,CAG3110211
-77.12148,-11.988934,INC000001842855,TELEFONICA DEL PERU,92.05994546570818,-77.12564244,-12.06579022,CAG311,CAG3110312
-77.12147916,-12.0524065,INC000001851989,TELEFONICA DEL PERU,92.01477062691812,-77.12558084,-12.06611816,CAG311,CAG3110313
-77.12133034,-12.06960152,INC000001847190,TELEFONICA DEL PERU,92.0026101870538,-77.12514187,-12.06553159,CAG311,CAG3110314
-77.12122955,-12.07316503,INC000001819004,TELEFONICA DEL PERU,91.99972194975362,-77.12506436,-12.06587441,CAG311,CAG3110315
-77.12118842,-12.06679048,INC000001847128,TELEFONICA DEL PERU,92.0037480126898,-77.12485135,-12.0663011,CAG311,CAG3110316
-77.12110853,-11.9720645,INC000001833940,TELEFONICA DEL PERU,92.0705952202074,-77.12406372,-12.06565909,CAG311,CAG3110417
-77.12097485,-12.06641213,INC000001848802,TELEFONICA DEL PERU,92.00319333921156,-77.12368892,-12.06608786,CAG311,CAG3110418
-77.12094459,-12.07040301,INC000001836894,TELEFONICA DEL PERU,92.00058939346893,-77.12399027,-12.06605059,CAG311,CAG3110419
-77.12088596,-11.9750205,INC000001665100,TELEFONICA DEL PERU,92.06825599895572,-77.12451638,-12.06624009,CAG311,CAG3110420
-77.1208838,-11.9773429,INC000001843488,TELEFONICA DEL PERU,92.06716212557504,-77.12457338,-12.06551736,CAG311,CAG3110421
-77.12086703,-12.0532755,INC000001765888,TELEFONICA DEL PERU,92.01290411313074,-77.12444983,-12.06614549,CAG311,CAG3110422
-77.12075093,-12.06640131,INC000001848075,TELEFONICA DEL PERU,92.00324286528806,-77.12533998,-12.06745588,CAG311,CAG3110523
-77.120723,-11.998667,INC000001637215,TELEFONICA DEL PERU,92.05145325075502,-77.12541311,-12.06707601,CAG311,CAG3110524
-77.12071597,-11.994629,INC000001845155,TELEFONICA DEL PERU,92.05452747013724,-77.12519681,-12.06654497,CAG311,CAG3110525
-77.120707,-11.997894,INC000001849641,TELEFONICA DEL PERU,92.05135065972473,-77.12478438,-12.06734961,CAG311,CAG3110526
-77.12070319,-12.0405985,INC000001661969,TELEFONICA DEL PERU,92.02149339844793,-77.12486833,-12.0669326,CAG311,CAG3110527
-77.12069532,-11.99786866,INC000001848374,TELEFONICA DEL PERU,92.05104751431249,-77.12424941,-12.06725668,CAG311,CAG3110628
-77.12066951,-12.06891044,INC000001767970,TELEFONICA DEL PERU,92.00109400162917,-77.1243251,-12.06688929,CAG311,CAG3110629
-77.12061299,-12.05338158,INC000001843759,TELEFONICA DEL PERU,92.01239567874903,-77.1243344,-12.06638901,CAG311,CAG3110630
-77.12057967,-12.05319,INC000001841566,TELEFONICA DEL PERU,92.01274879696143,-77.12475252,-12.0664661,CAG311,CAG3110631
-77.12054376,-11.972519,INC000001840424,TELEFONICA DEL PERU,92.07468928604632,-77.12616042,-12.0609448,CAG312,CAG3120101
-77.12048441,-11.87142518,INC000001838937,TELEFONICA DEL PERU,92.14624370615549,-77.12597379,-12.06071101,CAG312,CAG3120102
-77.120419,-11.851947,INC000001842475,TELEFONICA DEL PERU,92.15789131314082,-77.12422667,-12.06193425,CAG312,CAG3120103
-77.120403,-12.041653,INC000001850753,TELEFONICA DEL PERU,92.02503182844171,-77.12546164,-12.06116587,CAG312,CAG3120104
-77.12037821,-11.85083886,INC000001685374,TELEFONICA DEL PERU,92.16001628705374,-77.1256993,-12.06147262,CAG312,CAG3120105
-77.1203224,-11.9886795,INC000001852087,TELEFONICA DEL PERU,92.06217109262414,-77.12664114,-12.06273791,CAG312,CAG3120106
-77.12030366,-11.8876657,INC000001834437,TELEFONICA DEL PERU,92.13330388953301,-77.12625841,-12.06285438,CAG312,CAG3120107
-77.12030092,-11.8497145,INC000001850639,TELEFONICA DEL PERU,92.16031158331059,-77.12606032,-12.06246736,CAG312,CAG3120208
-77.120263,-12.041429,INC000001847616,TELEFONICA DEL PERU,92.0245788299764,-77.12623274,-12.06266213,CAG312,CAG3120209
-77.120224,-12.053469,INC000001846415,TELEFONICA DEL PERU,92.0166796008936,-77.12628397,-12.06180351,CAG312,CAG3120210
-77.1202215,-12.0645925,INC000001780316,TELEFONICA DEL PERU,92.00936956196499,-77.12684396,-12.06157471,CAG312,CAG3120211
-77.12021739,-12.07238126,INC000001847521,TELEFONICA DEL PERU,92.00360266882325,-77.1265968,-12.06169032,CAG312,CAG3120212
-77.1201614,-12.0690499,INC000001843561,TELEFONICA DEL PERU,92.0065160757831,-77.12721741,-12.06146605,CAG312,CAG3120213
-77.1201117,-11.9767542,INC000001823915,TELEFONICA DEL PERU,92.06993671172513,-77.12649455,-12.06333205,CAG312,CAG3120214
-77.12006212,-11.871582,INC000001826819,TELEFONICA DEL PERU,92.14446544755481,-77.12667348,-12.06335187,CAG312,CAG3120215
-77.12000977,-11.8268335,INC000001581361,TELEFONICA DEL PERU,92.17612455232967,-77.12642457,-12.06310127,CAG312,CAG3120316
-77.11996,-12.051861,INC000001846749,TELEFONICA DEL PERU,92.0170812505436,-77.12676112,-12.06305709,CAG312,CAG3120317
-77.11994297,-11.994008,INC000001531842,TELEFONICA DEL PERU,92.05934089371168,-77.12791982,-12.0623087,CAG312,CAG3120318
-77.11992847,-11.98128087,INC000001838033,TELEFONICA DEL PERU,92.06806576156507,-77.12763426,-12.0624049,CAG312,CAG3120319
-77.11990583,-12.05279112,INC000001847173,TELEFONICA DEL PERU,92.01688528174766,-77.12702485,-12.06261353,CAG312,CAG3120420
-77.119807,-11.890261,INC000001849526,TELEFONICA DEL PERU,92.13205960201358,-77.12700255,-12.06226356,CAG312,CAG3120421
-77.11979,-12.07253829,INC000001792922,TELEFONICA DEL PERU,92.00314606516685,-77.12704892,-12.06220372,CAG312,CAG3120422
-77.119777,-11.974685,INC000001835948,TELEFONICA DEL PERU,92.07530068947294,-77.12936723,-12.06035508,CAG312,CAG3120423
-77.11974945,-11.88995352,INC000001841708,TELEFONICA DEL PERU,92.13514689299303,-77.12950146,-12.06064803,CAG312,CAG3120424
-77.11974485,-12.07371749,INC000001847649,TELEFONICA DEL PERU,92.00462921770583,-77.12899697,-12.06082994,CAG312,CAG3120425
-77.11973269,-11.9966495,INC000001847564,TELEFONICA DEL PERU,92.0590919416181,-77.12819746,-12.06008414,CAG312,CAG3120526
-77.11968117,-12.040744,INC000001807820,TELEFONICA DEL PERU,92.02767390871053,-77.12835005,-12.06050577,CAG312,CAG3120527
-77.11968117,-12.040744,INC000001838561,TELEFONICA DEL PERU,92.02706322109181,-77.12882148,-12.06184125,CAG312,CAG3120528
-77.11963185,-12.0403935,INC000001846721,TELEFONICA DEL PERU,92.02743985750256,-77.12868198,-12.06147026,CAG312,CAG3120529
-77.11955037,-11.99623531,INC000001836405,TELEFONICA DEL PERU,92.05873713318275,-77.12858033,-12.06120183,CAG312,CAG3120530
-77.11945037,-12.041741,INC000001847370,TELEFONICA DEL PERU,92.02664380877519,-77.1285927,-12.06097739,CAG312,CAG3120531
-77.119431,-11.998235,INC000001842741,TELEFONICA DEL PERU,92.05717858932067,-77.12719709,-12.05990113,CAG312,CAG3120532
-77.11942016,-11.870317,INC000001816282,TELEFONICA DEL PERU,92.14776037304286,-77.12769036,-12.06033191,CAG312,CAG3120633
-77.11940389,-11.87268,INC000001844940,TELEFONICA DEL PERU,92.14579127813214,-77.12737502,-12.06041813,CAG312,CAG3120634
-77.11931372,-11.973631,INC000001848646,TELEFONICA DEL PERU,92.07409024718345,-77.12751577,-12.06080625,CAG312,CAG3120635
-77.11931371,-11.973631,INC000001850053,TELEFONICA DEL PERU,92.07351228609248,-77.1279987,-12.06210785,CAG312,CAG3120636
-77.11923605,-12.06695115,INC000001850405,TELEFONICA DEL PERU,92.00765759330494,-77.12781561,-12.06162334,CAG312,CAG3120637
-77.11923325,-12.06880935,INC000001845153,TELEFONICA DEL PERU,92.00653723433115,-77.1277514,-12.06128252,CAG312,CAG3120638
-77.119224,-11.8905621,INC000001650977,TELEFONICA DEL PERU,92.12826817918514,-77.12618938,-12.06593253,CAG313,CAG3130101
-77.119161,-12.001652,INC000001844414,TELEFONICA DEL PERU,92.04918578702171,-77.12610437,-12.06642618,CAG313,CAG3130102
-77.11914123,-12.0530965,INC000001797817,TELEFONICA DEL PERU,92.01365758380848,-77.12680726,-12.06589112,CAG313,CAG3130103
-77.11904448,-12.0543245,INC000001846376,TELEFONICA DEL PERU,92.01245416270709,-77.12674747,-12.06620834,CAG313,CAG3130104
-77.11901499,-12.07158593,INC000001845188,TELEFONICA DEL PERU,91.999897470212,-77.12671808,-12.06664443,CAG313,CAG3130105
-77.11896061,-12.0441735,INC000001846940,TELEFONICA DEL PERU,92.02002610898003,-77.12712438,-12.065946,CAG313,CAG3130206
-77.11894131,-11.97824474,INC000001824007,TELEFONICA DEL PERU,92.0666536654292,-77.12712438,-12.065946,CAG313,CAG3130207
-77.11882463,-12.0679056,INC000001826689,TELEFONICA DEL PERU,92.00304141510684,-77.12719399,-12.06616424,CAG313,CAG3130208
-77.11880349,-12.04451764,INC000001848647,TELEFONICA DEL PERU,92.01911437277685,-77.12710426,-12.06671414,CAG313,CAG3130209
-77.11875275,-12.0694902,INC000001843376,TELEFONICA DEL PERU,92.00184999081512,-77.12785269,-12.06685138,CAG313,CAG3130210
-77.11862152,-11.9777785,INC000001793383,TELEFONICA DEL PERU,92.06690867831611,-77.12741358,-12.06602186,CAG313,CAG3130211
-77.1186174,-11.8652303,INC000001626991,TELEFONICA DEL PERU,92.1465482795256,-77.12758467,-12.06624264,CAG313,CAG3130312
-77.11861585,-12.00041477,INC000001844776,TELEFONICA DEL PERU,92.05174085257462,-77.1267544,-12.06415497,CAG313,CAG3130313
-77.11857442,-12.04301192,INC000001844127,TELEFONICA DEL PERU,92.02141119326251,-77.12688784,-12.06452602,CAG313,CAG3130314
-77.11855802,-12.0692111,INC000001823812,TELEFONICA DEL PERU,92.00245905612469,-77.12703857,-12.0652602,CAG313,CAG3130315
-77.118555,-11.888414,INC000001841267,TELEFONICA DEL PERU,92.13105416849525,-77.12776325,-12.06505047,CAG313,CAG3130316
-77.11853728,-11.98927317,INC000001761145,TELEFONICA DEL PERU,92.0594329769888,-77.12746518,-12.06505819,CAG313,CAG3130317
-77.118422,-11.888228,INC000001850616,TELEFONICA DEL PERU,92.13122162687473,-77.12811203,-12.06521662,CAG313,CAG3130418
-77.11839529,-11.8902595,INC000001817636,TELEFONICA DEL PERU,92.12869174412957,-77.12827509,-12.06689904,CAG313,CAG3130419
-77.11836391,-11.992199,INC000001845429,TELEFONICA DEL PERU,92.05701889480963,-77.12879253,-12.06670051,CAG313,CAG3130420
-77.11826826,-11.888889,INC000001834477,TELEFONICA DEL PERU,92.12996807277709,-77.1286,-12.0666647,CAG313,CAG3130421
-77.11824252,-12.07355733,INC000001822383,TELEFONICA DEL PERU,91.99941342472732,-77.12848862,-12.06635565,CAG313,CAG3130422
-77.1182077,-11.865884,INC000001850866,TELEFONICA DEL PERU,92.14635650377899,-77.12848862,-12.06635565,CAG313,CAG3130523
-77.11820509,-12.0671025,INC000001845151,TELEFONICA DEL PERU,92.00429840745973,-77.12826746,-12.06564373,CAG313,CAG3130524
-77.11817913,-12.041913,INC000001815807,TELEFONICA DEL PERU,92.02328465276479,-77.12737721,-12.06306967,CAG313,CAG3130525
-77.118177,-11.87029,INC000001841563,TELEFONICA DEL PERU,92.14474711480501,-77.12737721,-12.06306967,CAG313,CAG3130526
-77.1179575,-12.06884,INC000001802183,TELEFONICA DEL PERU,92.00371411121837,-77.12749579,-12.06371308,CAG313,CAG3130527
-77.11790779,-12.06944052,INC000001848366,TELEFONICA DEL PERU,92.00308901534868,-77.12766816,-12.06411924,CAG313,CAG3130628
-77.117855,-12.001645,INC000001844742,TELEFONICA DEL PERU,92.05100449733702,-77.12766816,-12.06411924,CAG313,CAG3130629
-77.11772866,-11.86638505,INC000001851154,TELEFONICA DEL PERU,92.14695226556555,-77.12809878,-12.06413896,CAG313,CAG3130630
-77.11769724,-11.9886205,INC000001851893,TELEFONICA DEL PERU,92.05996915726399,-77.12788749,-12.06453577,CAG313,CAG3130631
-77.11766372,-12.07379536,INC000001828674,TELEFONICA DEL PERU,91.99944828602776,-77.12790115,-12.06490202,CAG313,CAG3130632
-77.11765182,-11.827656,INC000001843010,TELEFONICA DEL PERU,92.16753530368781,-77.12590761,-12.07156892,CAG314,CAG3140101
-77.117627,-11.973033,INC000001849951,TELEFONICA DEL PERU,92.0645791914193,-77.12590761,-12.07156892,CAG314,CAG3140102
-77.11750202,-11.988115,INC000001816034,TELEFONICA DEL PERU,92.05415361373795,-77.12643756,-12.07162489,CAG314,CAG3140103
-77.11745101,-11.873029,INC000001837989,TELEFONICA DEL PERU,92.13570192987814,-77.12636864,-12.07139628,CAG314,CAG3140104
-77.117367,-12.058596,INC000001851173,TELEFONICA DEL PERU,92.00472523772667,-77.12680062,-12.07124326,CAG314,CAG3140105
-77.11725107,-11.88896464,INC000001831442,TELEFONICA DEL PERU,92.12477850137807,-77.12744681,-12.071765,CAG314,CAG3140106
-77.11723335,-11.984709,INC000001848698,TELEFONICA DEL PERU,92.05708982615967,-77.12732211,-12.07149756,CAG314,CAG3140207
-77.11721672,-12.063289,INC000001833794,TELEFONICA DEL PERU,92.0017120758394,-77.12722877,-12.07108873,CAG314,CAG3140208
